K13027	CYP79A1
K13028	oxdA
K13029	CYP71E1
K13030	UGT85B1
K13031	AH
K13032	PH
K13033	HNL
K13034	ATCYSC1
K13035	NIT4
K13037	bacD
K13038	coaBC, dfp
K13039	comE
K13040	ttrS
K13041	ttrR
K13042	bsmB
K13043	argF
K13044	HNRNPABD
K13045	tld
K13046	tok
K13047	TLL2
K13048	cps
K13049	PM20D1
K13050	PCSK9
K13051	ASRGL1, iaaA
K13052	divIC, divA
K13053	sulA
K13054	REC8L
K13055	STAG3
K13056	C3H-4
K13057	treT
K13058	mfpsA
K13059	nahK, lnpB
K13060	lasI
K13061	rhlI, phzI, solI, cepI, tofI
K13062	ainS, luxM
K13063	phzE
K13064	PTAL
K13065	E2.3.1.133, HCT
K13066	COMT
K13067	ATTSM1
K13068	BRT1
K13069	E2.7.7.65
K13070	MAS
K13071	PAO, ACD1
K13072	CCL25
K13073	PIGR
K13074	CYP158A2
K13075	ahlD, aiiA, attM, blcC
K13076	SLD
K13077	FNSI
K13078	DICGT
K13079	AS1
K13080	C12RT1
K13081	LAR
K13082	DFR
K13083	CYP75A
K13084	TMEM55
K13085	ipgD, sopB
K13086	mfppA
K13087	BCLAF1
K13088	ELAVL1, HUR
K13089	ILF2
K13090	ILF3
K13091	RBM23_39
K13092	ZC3H18
K13093	HTATSF1
K13094	RBM5_10
K13095	SF1
K13096	SF4, SUGP1
K13097	TET1
K13098	TLS, FUS
K13099	CD2BP2, PPP1R59
K13100	CWC22
K13101	GPKOW
K13102	KIN
K13103	TFIP11
K13104	ZNF830, CCDC16
K13105	PRCC
K13106	BUD13, CWC26
K13107	RBMX2, IST3
K13108	SNIP1
K13109	IK, RED, RER
K13110	MFAP1
K13111	SMU1
K13112	THRAP3
K13113	UBL5, HUB1
K13114	PNN
K13115	CCDC130
K13116	DDX41, ABS
K13117	DHX35
K13118	DGCR14
K13119	FAM50, XAP5
K13120	FAM32A
K13121	FRA10AC1
K13122	FRG1
K13123	GPATCH1
K13124	MORG1
K13125	NOSIP
K13126	PABPC
K13127	RNF113A, CWC24
K13128	ZCCHC8
K13129	SMN
K13130	GEMIN2, SIP1
K13131	DDX20, GEMIN3
K13132	GEMIN4
K13133	GEMIN5
K13134	GEMIN6, SIP2
K13135	GEMIN7, SIP3
K13136	GEMIN8
K13137	STRAP, UNRIP
K13138	INTS1
K13139	INTS2
K13140	INTS3
K13141	INTS4
K13142	INTS5
K13143	INTS6, DDX26
K13144	INTS7
K13145	INTS8
K13146	INTS9
K13147	INTS10
K13148	CPSF3L, INTS11
K13149	INTS12
K13150	COIL, CLN80
K13151	SNUPN, RNUT1
K13152	ZMAT5
K13153	SNRNP25
K13154	ZCRB1
K13155	SNRNP35
K13156	SNRNP48
K13157	RNPC3
K13158	HNRNPA2B1
K13159	HNRNPL
K13160	SYNCRIP, HNRNPQ
K13161	HNRNPR
K13162	PCBP2
K13163	MSL1
K13164	MSL2
K13165	SREK1, SFRS12
K13166	SUGP2, SFRS14
K13167	SCAF4, SFRS15
K13168	CLASRP, SFRS16
K13169	AKAP17, SFRS17
K13170	PNISR, SFRS18
K13171	SRRM1, SRM160
K13172	SRRM2, SRM300
K13173	ARGLU1
K13174	THOC5
K13175	THOC6
K13176	THOC7
K13177	DDX1
K13178	DDX17
K13179	DDX18, HAS1
K13180	DDX26B
K13181	DDX27, DRS1
K13182	DDX39
K13183	DDX50
K13184	DHX9
K13185	DHX30
K13186	RBM3
K13187	RBM4
K13188	RBM7
K13189	RBM14
K13190	RBM15
K13191	RBM16, SCAF8
K13192	RBM26
K13193	RBM27
K13194	ADARB
K13195	CIRBP
K13196	DPF2, REQ
K13197	IGF2BP3
K13198	KHDRBS1
K13199	SERBP1
K13200	STRBP
K13201	TIA1, TIAL1
K13202	TOE1
K13203	ZFR
K13204	ZNF326
K13205	AAR2, C20orf4
K13206	CCDC55
K13207	CUGBP, BRUNOL, CELF
K13208	ELAVL2_3_4
K13209	EWSR1
K13210	FUBP
K13211	GCFC
K13212	LUC7L2
K13213	MATR3
K13214	NONO, NRB54
K13215	NRIP2
K13216	PPP1R8, NIPP1
K13217	PRPF39, PRP39
K13218	PTBP1, PTB
K13219	SFPQ, PSF
K13220	WBP4, FBP21
K13221	WDR77, MEP50
K13222	BX1, IGL
K13223	BX2, CYP71C4, CYP71C9
K13224	BX3, CYP71C2, CYP71C7
K13225	BX4, CYP71C1, CYP71C6
K13226	BX5, CYP71C3, CYP71C8
K13227	BX8_9
K13229	BX6
K13230	BX7
K13231	STS
K13232	ST
K13233	DCS
K13234	CURS1_2
K13235	CAUGT2
K13236	DECR1
K13237	DECR2, SPS19
K13238	ECI1, DCI
K13239	ECI2, PECI
K13240	NOS1
K13241	NOS2
K13242	NOS3
K13243	dos, pdeO
K13244	pdeL
K13245	pdeA
K13246	vieA
K13247	CRYL1
K13248	PHOSPHO2
K13249	SSR1
K13250	SSR2
K13251	SSR3
K13252	ptcA
K13254	SPAST
K13255	fhuF
K13256	psiE
K13257	CYP93C
K13258	HIDH
K13259	HI4OMT
K13260	CYP81E
K13261	CYP93A1
K13262	7-IOMT
K13263	IF7GT
K13264	IF7MAT
K13265	VR
K13266	PTR
K13267	CYP71D9, F6H
K13269	E2.4.1.234
K13270	E2.8.2.25
K13271	E2.8.2.27
K13272	AOMT, CROMT2
K13273	PMVK
K13274	wprA
K13275	isp
K13276	bpr
K13277	epr
K13278	ASPG
K13279	PRDX1
K13280	SEC11, sipW
K13281	uvsE, UVE1
K13282	cphB
K13283	fieF
K13284	sipA, ipaA
K13285	sipB, ipaB, bipB
K13286	sipC, ipaC, bipC
K13287	sipD, ipaD, bipD
K13288	orn, REX2, REXO2
K13289	CTSA, CPY
K13290	K13290
K13291	TUT
K13292	lgt, umpA
K13293	PDE4
K13294	PDEB2, PDE2B
K13295	APLF
K13296	PDE3B
K13297	PTPRT
K13298	PDE11
K13299	GSTK1
K13300	cccA
K13301	secM
K13302	SGK1
K13303	SGK2
K13304	SGK3
K13305	NEDD4L
K13306	fcd
K13307	tylMI
K13308	desI, eryCIV
K13309	desII, eryCV
K13310	desV, eryCI
K13311	desVI, eryCVI
K13312	tylJ, gerF
K13313	tylD, gerKI, mydI
K13315	eryBII, tylCII, tylC1, calS12, atmS12
K13316	tylCVII, tylK
K13317	eryBIII, tylCIII, tylC3
K13318	eryBIV, tylCIV, tylC2
K13319	oleU
K13320	oleY
K13322	megDV
K13326	megDIII
K13327	spnN, oleW
K13328	spnQ
K13329	spnR
K13330	spnS
K13332	angMI
K13333	PLB
K13334	CLC
K13335	PEX16
K13336	PEX3
K13337	PEX19
K13338	PEX1
K13339	PEX6, PXAAA1
K13340	PEX26
K13341	PEX7, PTS2R
K13342	PEX5, PXR1
K13343	PEX14
K13344	PEX13
K13345	PEX12, PAF3
K13346	PEX10
K13347	PXMP2, PMP22
K13348	MPV17
K13349	MPV17L
K13350	PXMP4, PMP24
K13351	PEX11A
K13352	PEX11B
K13353	PEX11C
K13354	SLC25A17, PMP34
K13355	NUDT19
K13356	FAR
K13357	SPO1
K13358	SLC9A3R2, NHERF2
K13359	FXYD4, CHIF
K13360	FXYD1, PLM
K13361	FXYD3, MAT8
K13362	FXYD5, DYSAD
K13363	FXYD6
K13364	FXYD7
K13365	SLC9A3R1, NHERF1
K13366	MPAO, PAO1
K13367	FMS1
K13368	HSD17B2
K13369	HSD17B6
K13370	HSD17B8
K13371	aauA
K13372	aauB
K13373	HSD17B7
K13374	AKR1C13
K13375	TGFB1
K13376	TGFB2
K13377	TGFB3
K13378	nuoCD
K13379	RGP, UTM
K13380	nuoBCD
K13381	chiA
K13382	NCS
K13383	E2.1.1.128
K13384	CNMT
K13385	CYP80B1
K13386	E2.1.1.116
K13387	CYP80A1
K13389	CYP80G2
K13390	PSOMT1
K13391	CYP719B1
K13392	SALR
K13393	SALAT
K13394	COR1
K13395	CYP719A1_2_3_13
K13396	E2.1.1.122
K13397	SMT
K13398	E2.1.1.118
K13400	CYP72A1
K13401	CYP79D1_2
K13402	MTHFD1L
K13403	MTHFD2
K13404	CYP76B1
K13405	CYP82B1
K13406	CYP93B1
K13407	CYP94A1
K13408	cvaA, mchE, raxA
K13409	cvaB, mchF, raxB
K13411	DUOX, THOX
K13412	CPK
K13413	MKK4_5
K13414	MEKK1
K13415	BRI1
K13416	BAK1
K13417	SERK4, BKK1
K13418	SERK1
K13419	pknK
K13420	FLS2
K13421	UMPS
K13422	MYC2
K13423	WRKY25
K13424	WRKY33
K13425	WRKY22
K13426	WRKY29
K13427	NOA1
K13428	EFR
K13429	CERK1
K13430	PBS1
K13431	SRPR
K13432	PTI4
K13433	PTI5
K13434	PTI6
K13435	PTO
K13436	PTI1
K13437	XA21
K13438	RETN
K13439	avrRpt2
K13440	avrPphB
K13441	RCR3
K13442	CAPN14
K13443	NPC2
K13444	SUMF1, FGE
K13445	AVR9
K13446	CF9
K13447	RBOH
K13448	CML
K13449	PR1
K13450	ospF, mkaD, spvC
K13451	avrPto1
K13452	hopAB, avrPtoB
K13453	PRF
K13454	avrRpm1
K13455	avrXccC, avrB
K13456	RIN4
K13457	RPM1, RPS3
K13458	RAR1
K13459	RPS2
K13460	RPS5
K13461	hopM1
K13462	MIN7
K13463	COI-1
K13464	JAZ
K13465	EIX
K13466	EIX1_2
K13467	AVR2
K13468	K13468, CF2
K13469	AVR4
K13470	CF4
K13471	CF5
K13472	raxST
K13473	CEBIP
K13474	A10
K13475	MLA10
K13476	AvrL567
K13477	L6
K13478	popP2
K13479	ygeT, xdhB
K13480	ygeU, xdhC
K13481	xdhA
K13482	xdhB
K13483	yagT
K13484	TTHL
K13485	PRHOXNB, URAD
K13486	wspC
K13487	wspA
K13488	wspB
K13489	wspD
K13490	wspE
K13491	wspF
K13492	ZOG1
K13493	UGT76C1_2
K13494	ZOX1
K13495	CISZOG
K13496	UGT73C
K13497	trpGD
K13498	trpCF
K13499	CHSY
K13500	fcbD
K13501	TRP1
K13502	STX4
K13503	trpEG
K13504	VAMP2
K13505	VAMP3
K13506	GPAT3_4, AGPAT9, AGPAT6
K13507	GAT
K13508	GPAT
K13509	AGPAT1_2
K13510	LPCAT1_2
K13511	TAZ
K13512	LPCAT4, AGPAT7
K13513	LCLAT1, AGPAT8
K13514	LPGAT1
K13515	LPCAT3, MBOAT5
K13516	MBOAT7
K13517	MBOAT1_2
K13519	LPT1, ALE1
K13520	icsP, sopA
K13521	CASP15
K13522	K13522, nadM
K13523	AGPAT3_4
K13524	ABAT
K13525	VCP, CDC48
K13526	ATP13A2
K13527	mpa
K13528	MED20
K13529	ada-alkA
K13530	adaA
K13531	adaB
K13532	kinD
K13533	kinE
K13534	PNPLA3
K13535	CLD1
K13536	MARCKSL1, MRP
K13537	CPB
K13538	CPA
K13539	LMLN
K13540	cobIJ
K13541	cbiGH-cobJ
K13542	cobA-hemD
K13543	hemDX
K13544	PPD, MES16
K13545	RCCR, ACD2
K13546	btrC, neoC, kanC
K13547	btrR, neoB, kanB
K13548	neoA, kanK
K13549	btrN
K13550	btrM, neoD, kanF
K13551	btrD
K13552	btrQ
K13553	btrB
K13554	btrL, neoM
K13555	btrP, neoI
K13556	neoK
K13557	neoN, neoH
K13558	btrI
K13559	btrJ
K13560	btrK
K13561	btrO
K13562	btrV, btrU
K13563	btrH
K13564	btrG
K13565	LEPGT
K13566	NIT2, yafV
K13567	ACVR1B, ALK4
K13568	ACVR1C, ALK7
K13570	pup
K13571	pafA
K13572	pafB
K13573	pafC
K13574	hcxB
K13575	SLC4A4, NBC1
K13576	SLC38A3, SNAT3
K13577	SLC25A10, DIC
K13578	BMPR1B, ALK6, CDw293
K13580	K13580
K13581	ccrM
K13582	podJ
K13583	gcrA
K13584	ctrA
K13585	hfaA
K13586	hfaB
K13587	cckA
K13588	chpT
K13589	cpdR
K13590	dgcB
K13591	popA
K13592	rcdA
K13593	tipF
K13594	ACVRL1, ALK1
K13596	ACVR2B
K13598	ntrY
K13599	ntrX
K13600	CAO
K13601	bchQ
K13602	bchR
K13603	bchV
K13604	bchU
K13605	bchK
K13606	NOL, NYC1
K13607	fldA
K13608	SNO
K13609	dpkA, lhpD
K13610	HMT
K13611	pksJ, baeJ
K13612	pksL, baeL
K13613	pksM, baeM
K13614	pksN, baeN
K13615	pksR, baeR
K13616	AADAC
K13617	PPME1
K13618	PLA1A
K13619	DDHD1
K13620	wcaD
K13621	BTA1
K13622	btaA
K13623	btaB
K13624	CP
K13625	FTL
K13626	fliW
K13627	SLC12A7, KCC4
K13628	iscA
K13629	dsdX
K13630	marB
K13631	soxS
K13632	marA
K13633	ftrA
K13634	cysB
K13635	cbl
K13636	dsdC
K13637	uxuR
K13638	zntR
K13639	soxR
K13640	hspR
K13641	iclR
K13642	ftrB
K13643	iscR
K13644	CEPT1
K13645	PLOD2
K13646	PLOD3
K13647	PLODN
K13648	GAUT
K13649	FOLR
K13650	mcbA
K13651	mqsR
K13652	K13652
K13653	K13653
K13654	mcbR
K13655	mqsA
K13656	gumD
K13657	gumH, aceA
K13658	gumI
K13659	gumK
K13660	gumM
K13661	gumC
K13662	gumE
K13663	gumF
K13664	gumG
K13665	gumL
K13666	OGNT
K13667	POGLUT1, RUMI, KTELC1
K13668	pimB
K13669	pimE
K13670	pimF
K13671	K13671
K13672	LPG1
K13673	SCG
K13674	SCA
K13675	B3GALTL
K13676	GXYLT
K13677	dgs, bgsA
K13678	cpoA
K13679	WAXY
K13680	CSLA
K13681	FUT
K13682	BMT, WRY
K13683	wcaE
K13684	wcaC
K13686	aftA
K13687	aftB
K13688	chvB, cgs, ndvB
K13689	cgtA
K13690	CMT1
K13691	SGT1
K13692	IAGLU
K13693	gpgS
K13694	mepS, spr
K13695	nlpC
K13696	ABHD1_3
K13697	ABHD2
K13698	ABHD4
K13699	ABHD5, CGI-58
K13700	ABHD6
K13701	ABHD8
K13702	ABHD10
K13703	ABHD11
K13704	ABHD12
K13705	ABHD12B
K13706	ABHD14
K13707	ABHD15
K13708	DOCK1
K13709	ARHGAP5
K13710	ARHGEF7, PIXB
K13711	PI4K2
K13712	PIP5KL1
K13713	purCD
K13714	atl
K13715	sspB
K13716	OTUD1
K13717	OTUD3
K13718	OTUD4
K13719	OTU1, YOD1
K13720	NAAA
K13721	APE2
K13722	trf2_3
K13723	ERAP2
K13724	AQPEP
K13725	PFAM1
K13726	MEPB
K13727	pdc
K13728	MAD2L2
K13729	TCAC2, TC52
K13730	inlA
K13731	inlB
K13732	fnbA
K13733	fnbB
K13734	sfb1
K13735	yeeJ
K13736	ARHGAP10
K13737	SEPT1
K13738	CD2AP
K13739	sopD
K13740	sptP
K13741	sopE
K13742	ipgB1
K13743	ipgB2
K13744	ARHGEF26, SGEF
K13745	ddc
K13746	cansdh
K13747	nspC
K13748	MGAT4C
K13749	SLC24A1, NCKX1
K13750	SLC24A2, NCKX2
K13751	SLC24A3, NCKX3
K13752	SLC24A4, NCKX4
K13753	SLC24A5, NCKX5
K13754	SLC24A6, NCKX6
K13755	PDE1
K13756	PDE6B
K13757	PDE6C
K13758	PDE6D
K13759	PDE6G
K13760	PDE6H
K13761	PDE9
K13762	PDE5
K13763	PDE6N
K13764	RCVRN
K13765	RGS9
K13766	liuC
K13767	fadB
K13768	GAST
K13769	IGF2
K13770	ysiA, fadR
K13771	nsrR
K13772	rirA
K13773	TP53AIP1
K13774	atuB
K13775	atuG
K13776	atuH
K13777	atuF
K13778	atuC
K13779	atuE
K13780	SLC7A5, LAT1
K13781	SLC7A8, LAT2
K13782	SLC7A10, ASC1
K13783	SLC37A1_2
K13784	PTMA
K13785	TMSB10
K13786	cobR
K13787	idsA
K13788	pta
K13789	GGPS
K13790	icsB, bopA
K13791	ipaH9.8
K13792	ospG
K13793	ospE, espO
K13794	tcuR
K13795	citB, tcuB
K13796	cobZ, tcuA
K13797	rpoBC
K13798	rpoB
K13799	panC-cmk
K13800	CMPK1, UMPK
K13801	ARR3
K13802	NINAE, Rh1
K13803	TRPL
K13804	INAD
K13805	ARR2
K13806	DAGL
K13807	PPEF, PPP7C
K13808	ARR1
K13809	CMPK2
K13810	tal-pgi
K13811	PAPSS
K13812	fae-hps
K13813	STX12, STX13
K13814	TSNARE1
K13815	rpfG
K13816	rpfF
K13818	mobAB
K13819	K13819
K13820	fliR-flhB
K13821	putA
K13822	HBA
K13823	HBB
K13824	HBG
K13825	HBE
K13826	HBZ
K13827	HBQ1
K13828	HBM
K13829	aroKB
K13830	ARO1
K13831	hps-phi
K13832	aroDE, DHQ-SDH
K13833	SPECT
K13834	SPECT2
K13835	CELTOS
K13836	CSP
K13837	TRAP
K13838	MSP1
K13839	MSP2
K13840	MSP3
K13841	MSP4
K13842	MSP5
K13843	MSP6
K13844	MSP8
K13845	AMA-1
K13846	PVDR, DBP
K13847	EBA175
K13848	EBA140
K13849	RBP
K13850	PFEMP1
K13851	RIF
K13852	STEVOR
K13853	aroG, aroA
K13854	K13854, glf
K13855	SLC4A2, AE2
K13856	SLC4A3, AE3
K13857	SLC4A5, NBC4
K13858	SLC4A7, NBC3
K13859	SLC4A8
K13860	SLC4A9, AE4
K13861	SLC4A10, NCBE
K13862	SLC4A11, BTR1
K13863	SLC7A1, ATRC1
K13864	SLC7A2, ATRC2
K13865	SLC7A3, ATRC3
K13866	SLC7A4
K13867	SLC7A7
K13868	SLC7A9_15, BAT1
K13869	SLC7A11
K13870	SLC7A12_13, AGT1
K13871	SLC7A14
K13872	SLC7A6
K13873	araA
K13874	araB
K13875	araC
K13876	araD
K13877	aldH
K13878	BEST1, VMD2
K13879	BEST2, VMD2L1
K13880	BEST3, VMD2L3
K13881	BEST4, VMD2L2
K13882	CORO1A
K13883	RILP
K13884	MARCO
K13885	SCARB1
K13886	CORO1B_1C_6
K13887	CORO2
K13888	macA
K13889	gsiB
K13890	gsiC
K13891	gsiD
K13892	gsiA
K13893	yejA
K13894	yejB
K13895	yejE
K13896	yejF
K13897	CST1
K13898	CST2
K13899	CST3
K13900	CST4
K13901	CST5
K13902	CST6
K13903	CST7
K13904	CST8
K13905	CST9
K13906	CST11
K13907	CSTA_B
K13908	MUC5B, MG1
K13909	MUC7, MG2
K13910	PRH1_2
K13911	PRB1_2
K13912	DMBT1
K13913	HTN
K13914	STATH
K13915	LYZ
K13916	CAMP, LL37
K13917	RNGTT
K13918	gudX
K13919	pduD
K13920	pduE
K13921	pduQ
K13922	pduP
K13923	pduL
K13924	cheBR
K13925	pfbA
K13926	rbbA
K13927	citXG
K13928	mdcR
K13929	mdcA
K13930	mdcB
K13931	mdcC
K13932	mdcD
K13933	mdcE
K13934	mdcG
K13935	mdcH
K13936	mdcF
K13937	H6PD
K13938	folM
K13939	FOL1
K13940	sulD
K13941	folKP
K13942	hmd
K13943	CBT
K13944	LBD16
K13945	LBD29
K13946	AUX1, LAX
K13947	PIN
K13948	PTGR1, LTB4DH
K13949	PTGR2, ZADH1
K13950	pabAB
K13951	ADH1_7
K13952	ADH6
K13953	adhP
K13954	yiaY
K13955	yogA
K13956	IPP, KLHL27
K13957	KLHL33
K13958	KLHL36
K13959	KLHL38
K13960	UBE2T, HSPC150
K13961	SLC9A4, NHE4
K13962	SLC26A7, SUT2
K13963	SERPINB
K13964	SERPINB7
K13965	SERPINB8
K13966	SERPINB11_12
K13967	nanEK
K13968	CP112
K13969	ADH112
K13970	HGL
K13971	LGL
K13972	IGL
K13973	AP
K13974	EHCBP
K13975	PATMK
K13976	EHPAK
K13977	EHLIMA
K13978	ACTNL
K13979	yahK
K13980	ADH4
K13981	AKR1E2, AKR1CL2
K13982	DDX4, VASA
K13983	MOV10L1
K13984	TXNDC5, ERP46
K13985	NAPEPLD
K13986	MAP3K15
K13987	NUDT5
K13988	NUDT9
K13989	DERL2_3
K13990	FTCD
K13991	puhA
K13992	pufC
K13993	HSP20
K13994	pufX
K13995	nicF
K13996	EPS1
K13997	PDHX
K13998	DHFR-TS
K13999	CKAP4, CLIMP63
K14000	RRBP1
K14001	SIL1, SLS1
K14002	SCJ1
K14003	PREB, SEC12
K14004	SEC13
K14005	SEC31
K14006	SEC23
K14007	SEC24
K14008	ERLEC1, XTP3B
K14009	BCAP31, BAP31
K14010	TRAM1
K14011	UBXN6, UBXD1
K14012	NSFL1C, UBX1, SHP1
K14013	UBX2, SEL1
K14014	SVIP
K14015	NPLOC4, NPL4
K14016	UFD1
K14017	SNL1
K14018	PLAA, DOA1, UFD3
K14019	PPP1R15A, GADD34
K14020	WFS1
K14021	BAK, BAK1
K14022	CUE1, KIS4
K14023	HRD3
K14024	USA1
K14025	SELS, VIMP
K14026	SEL1, SEL1L
K14027	HERPUD1, HERP
K14028	mdh1, mxaF
K14029	mdh2, mxaI
K14030	NR2B4, usp
K14031	NR2CN
K14032	NR2F3, svp
K14033	NR1F4
K14034	NR1H1, EcR
K14035	NR1IN
K14036	KSL7, DTC1
K14037	KSL10
K14038	KSL5
K14039	E1.14.14.176
K14040	CYP720B, PTAO
K14041	TPS-LAS, LPS
K14042	TPS-ISO
K14043	CPS4
K14044	KSL8, DTC2
K14045	KSL11
K14046	KSL4, DTS2
K14047	PADC4
K14048	ureAB
K14050	RABGGTA
K14051	gmr, pdeR
K14052	puuP
K14053	ompG
K14054	mpaA
K14055	uspE
K14056	puuR
K14057	abgR
K14058	ttcA
K14059	int
K14060	pinR
K14061	uspF
K14062	ompN
K14063	feaR
K14064	uspC
K14065	uspD
K14066	GPS
K14067	mtkA
K14068	vhoA, vhtA
K14069	vhoC, vhtC
K14070	vhoG, vhtG
K14071	LKR
K14072	Rya-R, NEPYR
K14073	PNLIP, PL
K14074	PNLIPRP1, PLRP1
K14075	PNLIPRP2, PLRP2
K14076	PNLIPRP3, PLRP3
K14077	TPCN2
K14078	SLC26A3, DRA
K14079	PAPD4, GLD2
K14080	mtaA
K14081	mtaC
K14082	mtbA
K14083	mttB
K14084	mttC
K14085	ALDH7A1
K14086	echA
K14087	echB
K14088	echC
K14089	echD
K14090	echE
K14091	echF
K14092	ehaA
K14093	ehaB
K14094	ehaC
K14095	ehaD
K14096	ehaE
K14097	ehaF
K14098	ehaG
K14099	ehaH
K14100	ehaI
K14101	ehaJ
K14102	ehaK
K14103	ehaL
K14104	ehaM
K14105	ehaN
K14106	ehaO
K14107	ehaP
K14108	ehaQ
K14109	ehaR
K14110	ehbA
K14111	ehbB
K14112	ehbC
K14113	ehbD
K14114	ehbE
K14115	ehbF
K14116	ehbG
K14117	ehbH
K14118	ehbI
K14119	ehbJ
K14120	ehbK
K14121	ehbL
K14122	ehbM
K14123	ehbN
K14124	ehbO
K14125	ehbP
K14126	mvhA, vhuA, vhcA
K14127	mvhD, vhuD, vhcD
K14128	mvhG, vhuG, vhcG
K14129	K14129
K14130	FGAPT2
K14131	7-DMATS
K14132	FTMPT1
K14133	CDPNPT
K14134	FTMPT2
K14135	FGAPT1
K14136	K14136
K14137	PTAR1
K14138	acsB
K14139	IRGM, LRG47
K14140	IGTP
K14141	PFNL
K14142	TLR11
K14143	SAG
K14144	MIC3
K14145	RON2
K14146	RON4
K14147	GRA7
K14148	ROP2
K14149	GRA3
K14150	GRA5
K14151	ROP16
K14152	HIS4
K14153	thiDE
K14154	THI6
K14155	patB, malY
K14156	CHK
K14157	AASS
K14158	SLC5A1, SGLT1
K14159	rnhA-dnaQ
K14160	imuA
K14161	imuB
K14162	dnaE2
K14163	EPRS
K14164	glyQS
K14165	K14165
K14166	ycnJ
K14167	CDKN3, KAP
K14168	CTU1, NCS6
K14169	CTU2, NCS2
K14170	pheA
K14171	AHP1
K14172	LHCB7
K14173	AFS1
K14174	TPS10
K14175	NES1
K14176	ECS1
K14177	E4.2.3.38
K14178	AMS1
K14179	GAS
K14180	ARI1
K14181	TPS1
K14182	HVS
K14183	CDN1
K14184	TPS21
K14185	TPS-LON
K14186	AG5
K14187	tyrA
K14188	dltC
K14189	dltE
K14190	VTC2_5
K14191	DIM1
K14192	clfB
K14193	isdA
K14194	sdrC_D_E
K14195	sasG
K14196	spa
K14197	sbi
K14198	sak
K14199	scn, scin
K14200	fib, efb
K14201	clfA
K14202	chp, chips
K14203	flr, flipr
K14204	eap, map
K14205	mprF, fmtC
K14206	SLC15A1, PEPT1
K14207	SLC38A2, SNAT2
K14208	XPNPEP2
K14209	SLC36A, PAT
K14210	SLC3A1, RBAT
K14211	ELN
K14212	SPPL2C, IMP5
K14213	PEPD
K14214	NFKBID
K14215	E2.5.1.86
K14216	OAS
K14217	IFIT1
K14218	tRNA-Ala
K14219	tRNA-Arg
K14220	tRNA-Asn
K14221	tRNA-Asp
K14222	tRNA-Cys
K14223	tRNA-Gln
K14224	tRNA-Glu
K14225	tRNA-Gly
K14226	tRNA-His
K14227	tRNA-Ile
K14228	tRNA-Leu
K14229	tRNA-Lys
K14230	tRNA-Met
K14231	tRNA-Phe
K14232	tRNA-Pro
K14233	tRNA-Ser
K14234	tRNA-Thr
K14235	tRNA-Trp
K14236	tRNA-Tyr
K14237	tRNA-Val
K14238	tRNA-Sec
K14239	tRNA-Pyl
K14242	NFKBIZ
K14244	oxyD
K14245	auaC
K14246	auaD
K14249	oxyK
K14250	oxyN, snoaM, dpsY, aknW, mtmY
K14251	oxyF
K14252	oxyL
K14253	oxyE
K14254	oxyQ
K14255	oxyT, ctcO, cts6
K14256	oxyS, cts8
K14257	ctcP, cts4, prnC
K14258	TRET1
K14259	kdaD, xacE, kdxD
K14260	alaA
K14261	alaC
K14262	DUG2
K14263	BNA7
K14264	BNA3
K14265	Tam1
K14266	prnA, rebH, ktzQ
K14267	dapC
K14268	davT, gabT
K14270	ACS10_12
K14271	NAAT
K14272	GGAT
K14273	xdh
K14274	xylC
K14275	xad
K14276	U1snRNA
K14277	U2snRNA
K14278	U4snRNA
K14279	U5snRNA
K14280	U6snRNA
K14281	TACC1
K14282	TACC2
K14283	TACC3, maskin
K14284	NXF, TAP, MEX67
K14285	NXT1_2, P15
K14286	AGXT2L1, ETNPPL
K14287	ybdL
K14288	XPOT
K14289	XPO5
K14290	XPO1, CRM1
K14291	PHAX
K14292	TGS1
K14293	KPNB1, IPO1
K14294	WIBG, PYM
K14295	NUP50, NPAP60
K14296	NUP153
K14297	NUP98, ADAR2, NUP116
K14298	RAE1, GLE2
K14299	SEH1
K14300	NUP133
K14301	NUP107, NUP84
K14302	NUP37
K14303	NUP160, NUP120
K14304	NUP85
K14305	NUP43
K14306	NUP62, NSP1
K14307	NUPL1, NUP49
K14308	NUP54, NUP57
K14309	NUP93, NIC96
K14310	NUP205, NUP192
K14311	NUP188
K14312	NUP155, NUP170, NUP157
K14313	NUP35, NUP53
K14314	NUP210, GP210
K14315	NDC1, TMEM48
K14316	POM121, NUP121
K14317	NUP214, CAN
K14318	NUP88
K14319	RANGAP1
K14320	AAAS
K14321	NUPL2, NUP42, CG1
K14322	PAIP1
K14323	CASC3, MLN51
K14324	SAP18
K14325	RNPS1
K14326	UPF1, RENT1
K14327	UPF2, RENT2
K14328	UPF3, RENT3
K14329	ACT
K14330	K14330
K14331	K14331
K14332	psaO
K14333	DHBD
K14334	CMLE
K14335	pimC
K14336	rlmA2
K14337	mptA
K14338	cypD_E, CYP102A, CYP505
K14339	mptB
K14340	K14340
K14341	SLC10A1, NTCP
K14342	SLC10A2, ASBT
K14343	SLC10A3_5
K14344	SLC10A4
K14345	SLCO2A
K14346	SLC10A6, SOAT
K14347	SLC10A7, P7
K14348	lldR
K14349	NCEH1, AADACL1
K14350	AADACL2
K14351	AADACL3_4
K14352	SLCO2B
K14353	SLCO3A
K14354	SLCO4A
K14355	SLCO4C
K14356	SLCO5A
K14357	SLCO6A
K14358	SCRN
K14359	TMPRSS11C
K14360	OSTALPHA, OSTA, SLC51A1
K14361	OSTBETA, OSTB, SLC51A2
K14362	TREM1, CD354
